0,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
malnatis,0.04345678675577632,0.18804551478473838,0.25937994917545265,0.2825474380488659,0.06380720862796486,0.21087411997991526,0.09284105331557621,0.13414998196038197,0.3855276063363216,0.33888952459453264
malloys,0.03232947610824032,0.10199225845223119,0.1496334615286128,0.14559017696777934,0.1682200451296367,0.3690410094488476,0.1922949059266998,0.1043735818111608,0.2893250539070756,0.15046945505143247
mallow,0.1735870410222538,0.15246635148775675,0.11485295820254839,0.10882780913782018,0.28664808775035133,0.00025335770749950403,0.06833569658367676,-0.016177578879185223,0.12109649010026007,0.24662623356895594
malley,0.12908135950641073,0.33707798350147283,0.11108075587711452,0.18161535312725977,0.20157004311484333,0.23281126379903588,0.16897867385045395,0.1048315627099129,0.4440110789194243,0.17046606977798753
malgr,0.15612575237599435,0.18796932344414968,0.2255125201364378,0.14092259004332114,0.29352316460376615,0.2658227319205148,0.21113511152531447,0.26746224614568254,0.2017001996033002,0.16673691947257863
malee,0.21820566060609237,0.25351606579678254,0.2324075103559335,0.1842471216789426,0.19314708915027662,0.28010212907742493,0.22958502538175465,0.33854348787161953,0.2804362270429142,0.0731177759244732
mala,0.20141110579515314,0.017335243490829176,0.2351012333362234,0.11343752351617502,0.19675194225733134,0.26384377942269616,0.21445846240685454,0.2432257646552618,0.1469116463170171,0.11047085608699829
makimono,0.2723625083710604,0.026789207580206104,0.42969157888271303,0.2871356835392798,0.21021420235546498,0.1480281022548458,0.11811316016678094,0.3676088112894679,0.18151057391523245,0.16519323065324049
maki_rolls,0.3569272820360547,0.16319639080742732,0.5899434768285345,0.2316740497966035,0.22181724416508986,0.016614095867629502,0.21481712081490423,0.40529388012189516,0.1764465844157662,0.27431458624577926
makarel,0.255687337506441,0.24223469655406546,0.1894344229068635,0.08907274609211802,0.28308650644769595,0.17273519074587498,0.34093635916940274,0.5759216717049925,0.1303177432511852,0.15788583244857973
majic,0.16213678109244437,0.3332288846609042,0.23462328422083986,0.03556378320967678,0.17298368696586552,0.0920439587325043,0.05937277496884427,0.1552238868996459,0.3215567798878028,0.025087141175617295
majesty,0.03480322000203421,0.07997833221762482,0.07898697082587562,0.12151555732287654,0.0953090428798157,0.1482290641789871,0.2537625361696156,0.14155935126554872,0.21766838021097754,0.3151811574987146
mainstream,0.015582945572174153,0.25611379293580466,0.2660931509598591,0.19999761325068177,0.22194938479647716,0.08140195082465168,0.24438193364704552,0.19020007819277882,0.20093629104679667,0.33260311920745156
mahimahi,0.4370388244568412,0.0671234531119674,0.2315602441042638,0.19341889323803999,0.29787184602477085,0.14936788375763765,0.18671794297748223,0.4177100104906269,0.05394576239925039,0.15725708093511018
maharaja,0.09691318998191074,0.05047768431568999,0.22946683382667635,0.2400853617039325,0.02861174378777829,0.12984559478861107,0.17943158792814137,0.24256563094413588,0.08467666474893833,0.3528284873532136
mahal,0.02746397901906988,0.1354818731394096,0.21586552399256145,0.1682936416406803,0.0958822860676826,0.15290749102736859,0.24393014635008853,0.13214036732355444,0.30524895054427936,0.1709038023018229
magnum,0.08170894746978641,0.2555624773003316,0.17221754157016966,-0.032535637743426334,0.20186548124898038,0.1638146458473405,0.10761083630892836,0.14832578712688693,0.2973411395100687,0.21958816392884156
magnifying,0.21575564134325478,0.05967029834980723,0.14083699460287036,0.1432387744521948,0.16833153014528618,0.08745995025379764,0.37734540620231394,0.40976957472306463,0.11710995756076564,0.07441802952665717
magnify,0.15205084647025896,0.16607927439854964,0.17310592581746356,0.10703901246489436,0.18057528810512957,0.10631713880199208,0.47553890317709047,0.1828337258693673,0.15375641058047346,0.06601550498186674
magnifique,0.2596901977322738,0.08985404766433001,0.21637079001182308,0.09989410795418208,0.5480296484240342,0.12161025303222649,0.13850316512222066,0.11635811723438437,0.1109073777942332,0.18573444642308906
magnet,0.024846255735533795,0.18652859323396273,0.32354218123248346,0.14417063249563455,0.09421335774427016,0.24920055243297018,0.13645864404314703,0.23513873408238847,0.27452177994795757,0.18904955453947705
magna,0.17019896578015895,0.29398216544440714,0.04506530122988533,0.00016942568477970656,0.13154421364882787,0.041134771628750864,0.0998108376921013,0.21874388083514457,0.3129864233992779,0.11265364144443173
magician,0.0962686801277243,0.03437813499620263,0.11658760762490122,0.1544414483916524,0.24358614062021652,0.3206287148144845,0.3044485686606381,0.12057329906656328,0.2360497063267329,0.09936199156397013
madras,0.1208452284207496,-0.0016735156550010456,0.21221812655203792,0.16155891598663663,0.02093491628788841,-0.017901925264929956,0.16092955186339986,0.17371636424452866,0.19131857907841196,0.45150270796201025
maden,0.03391575892216544,0.11333510162252292,0.11959732916474,0.08591549397534087,0.11984266223194473,0.30675963505981185,0.07385977514156156,0.11213213684653588,0.42081639873208215,0.14538230519067305
madeline,0.20223383331528458,0.052350024228433496,0.2792510794876057,-0.023702454065633802,0.3711068767367671,0.25615482427242714,0.27222072675551495,0.025576556326666604,0.3124838166787452,0.1713025265379143
madagascar,0.21932739802985246,0.08124351376543576,0.03154523938068143,0.2727138513506691,0.4310490187620658,0.20401296621073792,0.1624498714188973,0.04874711865670086,-0.059320007536678356,0.38515103187513
macleod,0.04685760377933131,0.10747673637305724,0.16729765978294864,-0.01949694440006154,0.029101954489960412,0.21232967152578128,0.11567297488963575,0.09582998790273436,0.441842778860101,0.44185159901989907
mackey,-0.02214656432924986,0.2032386071555191,0.13494152670793141,-0.005189422172704178,0.022916125264247352,0.34366240337796916,0.01309534243351035,0.06804393521788278,0.5683764047124851,0.12017707634447274
mackeral,0.384090881568872,0.12540929519264837,0.507898710996928,0.13149135764255548,0.19459648102828248,0.06371793053607303,0.24934249443924067,0.41007133004095,0.23786824236745632,0.29664679647289444
mackenzie,0.09344651063004462,0.22780847614410313,0.2494228574355223,0.11614999810145533,0.07173203693372326,0.1517250734266008,0.048744380335814255,0.07739187162328584,0.516419070758803,0.4879527008418003
maciano,0.2009428387287924,0.19406677849199944,0.1506797970009967,0.27877866469578916,0.28366300018768104,0.21975858148556515,0.12681898237615208,0.142331516566779,0.3244132887197405,0.09704274179562303
macho,0.142659758341002,0.3445458096183419,0.13518871505824404,-0.03982157661892248,0.212260195978093,0.043960109236526455,0.20631803162437565,0.32292661074633355,0.14949820408380168,0.07518096803682234
macbokki,0.3883835221369734,0.15828459920158416,0.3129377627514104,0.2975471676983535,0.20553967998848546,0.1635751049922747,0.2956666600976952,0.38273728432810306,0.10769689293289336,0.30036213550644475
mabu,0.04907531499531061,0.08256442899084508,0.09922130358511011,0.08869237452584977,0.4625457539309734,0.184835350768974,0.20621977541549494,0.27737396338711906,0.28700652611820837,0.2525390148437774
maaan,0.30893706145293687,0.3560940424637334,0.1450888734077268,0.2423238380751585,0.20382646421399114,0.11211102454823277,0.17156644091858864,0.4319951721006785,0.20567063669314503,0.19849574781825471
lynn,-0.024122925206976835,0.1640922309799584,0.21283846118744518,0.10724180696783844,0.039104665515511915,0.24080771569947054,0.11393897758339905,0.10043581066081413,0.6549529023223875,0.22652706016670543
lyndsey,0.036762143100461483,0.20731010154441318,0.0834914891133487,0.01093399805242273,0.12537838564080003,0.3971692997019048,0.2065317511345228,0.07080871570271859,0.43724843348457404,0.1670147840221518
lyle,-0.02505492581333464,0.10738709856552428,0.040979638612040736,-0.03867434112806313,0.08206863031439703,0.3639611516969759,0.08887031828045257,0.036216211838758616,0.6603587748280545,0.21901806534551327
luxe,0.14115018711510982,0.32195241527789326,0.06648845331243179,0.0820217836353269,0.29710128680855963,0.15619744622654172,0.1223961545926251,0.1054512757664531,0.19184463136538202,0.21824546308678422
luther,-0.046122821928311956,0.30120108978923416,0.10934825820109605,0.16021532276730976,0.13919878303465902,0.38294550121609416,0.11401351752007764,0.12570123063967964,0.519404027911741,0.0839972577803092
lurn,0.3379533740544526,0.16281764590505887,0.19998195677386613,0.3553278415839715,0.2975728780232385,0.11055814037961924,0.36279732287787175,0.3839535720625747,0.07592868079721357,0.3426589141500464
lupa,0.06526844047387899,0.045903526302113494,0.18053864674407263,0.1466477823916561,0.21701140873419206,0.2680188181437399,0.05319449993408336,0.10216081833492589,0.07873255534487857,0.018092405582526026
lunchbox,0.0939634629537457,0.12869418790086679,0.3310662384859717,0.1592605860913689,0.268794761187052,0.15197658626728053,0.2773689206299943,0.2242331769749619,0.2693221936932956,0.061577910924220915
lunatic,0.024369756875019882,0.15248995624729503,0.09339915276323166,0.17236880620425837,0.09149283541893505,0.12326200478964931,0.21558401370179475,0.07335940462309017,0.3386150658966482,0.12187588446236762
lumpiang,0.300757401324026,0.25000129242537245,0.17968021161776063,0.41283415423061803,0.1645771252502052,0.08646372019825935,0.11759489241908787,0.38936311580533817,0.05074931593790905,0.2144729916768107
lucious,0.14862426398120257,0.15773227612116397,0.0742156024004932,0.0169313940242253,-0.02834086731037049,0.19086102371250047,0.17310178121991346,0.2503344039210212,0.48789208719399474,0.03141875617661668
lucille,0.0665969800970971,0.060101773645176416,0.22531789951536849,0.03835481126171314,0.2583705707710061,0.23433932065498447,0.1726936314445635,0.043857450228101495,0.46553368233270787,0.07100478843540413
lucci,0.11374978285070726,0.23303532766256652,0.1308363615293374,0.02911385716871426,0.20540032418282236,0.30198997359619445,0.1738106173721575,0.1629453103920273,0.48273385361159227,-0.09823506396187784
luc,0.1770077502024924,0.17999571858349547,0.0931485567273844,0.1470820526225874,0.3228837709262254,0.37720965224889796,0.1903692078507188,0.19259171524017482,0.22051042315722977,0.248809922467941
lua,0.2743057403140332,0.01902563635470145,0.23903436100137485,0.21791398811148063,0.16650615638561714,0.09313202058605459,0.12743844666010157,0.30466991446935765,0.15469623707001365,0.05564967989936852
lrg,0.47129412167148976,-0.012367954035714269,0.2416741157672222,0.16923036725449875,0.23849923615373744,0.0077491552480214426,0.16286108703048202,0.3388021300120967,0.1931513803377624,0.14094728491729627
lowly,0.21325588471935727,0.1180676837506989,0.15566360765725037,0.16055612799771526,0.12402969002170386,0.22957553114751122,0.17134758040146375,0.07340598453368577,0.092057090131224,0.06438865896143915
lowlight,0.22347599844412305,0.1331096951806257,0.17151888515953267,0.2553257103885335,0.16390408463624376,0.08163580004904607,0.5382130834116602,0.40767006600674466,0.16317916985245567,0.19074641314556953
lowcountry,0.31442552797939166,0.1378550420792171,0.17866422540987054,0.24480435906741163,0.06819927467160275,-0.07954765783629138,0.13599750177869732,0.23385290689839444,0.3316419876901958,0.3188358437442695
loving,0.1367546584413558,0.12115145067187681,0.08507131608454861,0.15115055002127212,0.15240603711978207,0.1360834238728487,0.1368077974151077,0.24029428100033728,0.4418529095191359,-0.019223976012639
lounging,0.1799622859278556,0.09165000819173365,0.1382813142932982,0.15045245863165124,0.28915258680329753,0.07692732285375471,0.38005336834377546,0.1675246015135553,0.1439237705153119,0.061987111266145756
loungey,0.16602059541979788,0.13921288029671933,0.20629146001968757,0.13743491662625357,0.2377005581106709,0.1717208779524627,0.35838896719195207,0.24262892991013074,0.1487988059387562,0.23538669952102545
loudness,-0.008108772225335634,0.0960528407856563,0.2861057363568948,0.15529103872620503,0.008062522634257536,0.30464161362222064,0.27893437006753136,0.20312913035714927,0.1184748017435941,0.10705318867506265
lotto,0.17235890699016296,0.15161830480885308,0.14134234938256704,-0.01831437183856128,0.3616496737839774,0.3578884582210271,0.0844709739920104,0.05740162990656734,0.12673036901935245,0.1351078921386499
lotsa,0.3463511600832485,0.30630141584505083,0.2742888362486163,0.2476214410465084,0.3459341275425532,0.1601554011145538,0.1935770432556522,0.4021346651624674,0.29065393172918447,0.15993515992949264
losing,0.09144744602201514,0.2483962400321701,0.18631757386470918,0.07087308527483657,0.13106631416616946,0.162651571161955,0.18262962477326153,0.28580972978301744,0.20121963295635054,0.15679007974733938
lopsided,0.06994108569909682,0.293982293514518,0.10580858050956474,-0.003543698132736777,-0.020910588280528285,0.14232098946800645,0.22657184544996167,0.21915148207627605,0.28440405084792947,0.20104114234856849
loooooove,0.10728310639114788,0.15651783166035832,0.22137825862155097,0.14991867004600057,0.4779058187345144,0.31546446003975337,0.3526219066207265,0.19639494441403554,0.2727652078294037,0.17581656390950431
looooong,0.14973270176206108,0.2671584992574755,0.24302707839324555,0.22540923532687998,0.12541886045214992,0.2664938818464936,0.1273427895650926,0.18258662431287198,0.26818610670087856,0.0977368778723694
looong,0.12753918375880288,0.25082463033559843,0.2791623498485246,0.23100945159191716,0.39452924512360116,0.27784625567271143,0.08775813674615268,0.13239502250712495,0.4293487237601752,0.15166302042377966
loony,0.009490365322561523,0.14117021232760016,0.1633531514683339,0.14130629397788474,0.14807312232697312,0.13184210305495572,0.061770857751948724,0.1394583315925023,0.3381638989610277,0.11274495501947421
loonie,0.12629793719743002,0.173797018602273,0.16506738528343784,0.07943410855623816,0.24659034072752986,0.09695471387993598,0.021941317502375077,0.10888070968347881,0.2455069808659633,0.1990880916444079
lookn,0.22901467495653194,0.16806984757134047,0.20907599457849574,0.27516761308209503,0.22807393065168066,0.28926141046515963,0.09836792430442758,0.08133235636576705,0.1890566436159946,0.22114720381608147
lookie,0.09375640796517362,0.08016603504659582,0.04698050650078515,-0.003013417575623029,0.8472472074890586,0.12699146405616124,0.10758973829299655,0.13048831726915414,0.023303664092429215,0.1029405880565408
longyards,0.10622355622385615,0.06698626779047803,0.004405540158229862,-0.003300054404094214,0.5224471644668732,0.19425756731722135,0.15189802405942976,0.15432270078151744,0.2573457533081818,0.1566068368877056
longevity,0.21785795442183992,0.10531520106591932,0.24517400359058983,0.2673035832928067,0.1709323757591995,0.14259761995764292,0.25382267780908135,0.20902568612734657,0.30790112732366703,0.16404195874927394
lonesome,0.10990881992317099,0.18415752503325822,0.2104062863451099,0.08900315900223534,0.19722291867918562,0.009042491373113823,0.19192019643234987,0.15009289160515785,0.4287237152290326,0.1403625703520842
lomo,0.2408130100514469,-0.02024263232781233,0.10230380294437096,0.10852841776251618,0.32462921660488214,0.2631975942036502,0.03201980861589589,0.3199437854230434,0.060031449521440045,0.07812334460743776
lomi,0.30473798190855766,-0.015116446995526637,0.2997134296627052,0.17604104409924598,0.21734436184103662,0.1806940233100721,0.21596900523807125,0.33804005509932783,0.06110892719776019,-0.07288101248428773
lolz,0.1183558059395123,0.14236411573811006,0.21781090587270469,0.32935177574350044,0.308406777863159,0.20414804067652947,0.24094872224200545,0.24014347852191922,0.30215584088573555,0.25977816106320273
logistically,0.042264733193267685,0.017761197435389346,0.1390581802776737,0.28470689990884634,0.16895234364861494,0.23515254407988354,0.31689287869076815,0.10437277625785164,0.08754150940349817,0.22211224007927155
lofty,0.019487961686384607,0.21930569547654485,0.018111578101423324,0.021945667752958635,0.2302623643873726,0.04533840743018011,0.3923143270975397,0.11689396532912076,0.24570527082347499,0.24386764243336068
loc,0.09224411599704302,0.24953798035015592,0.08538480397453375,0.30598215479582624,0.02733015441845394,0.13429951571115128,0.058094377179602016,0.2202239830773637,0.25963177651503383,0.21652567446670434
loan,0.27760024227045427,0.04342958453167368,0.05938856985010144,0.11148622274028146,0.17042476141406468,0.10392014200266095,0.059019268994734364,0.1413507384654514,0.2804383585986482,0.10532161773360613
loader,0.3250831026950921,0.09509677695321225,0.22727862786699238,-0.02353919128792179,0.14958899614873106,0.13270683855076096,0.007272619984860661,0.1925951573672816,0.24419831293747782,0.264846271649414
lmfao,0.1148134978564033,0.20327374427571723,0.20090712557962254,0.12276774650336268,0.292286265455907,0.24055612795245657,0.10657401625323674,0.12542552176532273,0.2643588831608843,0.09612180423818792
llega,0.17064805242931752,0.12138841694673579,0.26610725545724534,0.07056798834633606,0.18054474507621018,0.2908489796272096,0.20289133503675436,0.27717805329998424,0.19614936545478762,0.1104421093214544
lkn,0.16440509484535148,0.5011934110539364,0.18368069683254742,0.15840694431287,0.19906191425557992,0.22472955536160522,0.2392685345371383,0.1974475970630619,0.31520618272886375,0.20310441550785235
livraison,0.1286847144347983,0.1434206955800743,0.18566891334023777,0.16235160058205494,0.21437981001766032,0.18075576521997502,0.2158845332863335,0.3222045034082697,0.21967126903257003,0.20923497098675975
livelihood,0.19275306225609684,-0.1834278960166471,0.31904905003633843,0.19660581831464483,0.11353126471756005,0.15244973581893279,0.060683228231049866,0.16212663805827388,0.16349523056338572,0.154014133778877
literary,0.08857584854687053,0.13781784027325522,0.269758855880962,0.15813457274247888,0.21672987460872298,0.21315860702291425,0.28353152849612867,0.06894985587780962,0.18887378138416053,0.22381268806352278
liquify,0.3018102002496481,0.30780706986507844,0.0001942492763909542,0.1568996809270388,0.11455891000215948,0.1372658013144479,0.13242503758603527,0.30153482450521907,0.23643196156997376,0.1081490607386286
lining,0.1137542893989084,0.19216701690786725,0.05967084109225976,0.14002324780519468,0.17816476855182295,0.07960578914982279,0.3876301833674728,0.3168066700788499,0.18195378632953893,0.16938005024682387
linguica,0.059072536354337186,0.24781701540953466,0.1416939274336584,0.2454221735519915,0.18262335213663544,0.24063397053697202,0.1370667945330348,0.2403546336326702,0.18731340706327992,0.16166473407456916
lingo,0.1266872872809542,0.023479016747209057,-0.007756351286610021,0.14221221348022697,0.2639284740421069,0.16257190993923362,0.2907204686291278,0.06304917713493766,0.3379916029663363,0.10811042618891874
ling,0.0888844209526603,0.05142759712492751,0.16082165400343684,0.43130363104393027,0.19729996626349278,0.265472115878649,0.12528586512453158,0.36516760885494337,0.17079092341147462,0.05091882238615882
lindell,0.11668467071154645,0.24049537968445803,0.10493290041773522,0.1624065375981771,0.02477680530675566,0.2743611706545783,0.020435028313800167,0.13529149544542746,0.47375719529083854,0.14964284386747348
lin,0.06793414181255479,0.03309563852408332,0.17907934463897918,0.5408807131160573,0.13447070885944157,0.2072530395756398,0.12746445069842904,0.2799800923051633,0.2995808681878656,0.14083797525445113
limonana,0.20282946008701302,0.16468062655895327,0.14520811014065857,0.06828050045718384,0.5781344594586144,0.06298768016766845,0.427097055551859,0.2816154683777272,0.14326990467546882,0.14684041514512208
limo,0.11036836886501329,0.20785799166786648,0.11051385157956607,0.0472533258503677,0.2477408867581268,0.3134662982594497,0.11027497457999104,0.05926053960687118,0.2353452567128328,0.025656789390198984
limiting,0.20107952849458638,0.23699995083452138,0.3298907101365572,0.19929381991453884,0.14929079248511237,0.06269681530101427,0.17834897472529904,0.3301921430443403,0.16060771534228827,0.1918987427419033
limite,0.17291630072689312,0.10812714771729687,0.25069709816226343,0.10084926876918004,0.2161270396398408,0.26669635346972836,0.0762812067606782,0.24760716976875063,0.08738577455870876,0.16979897315312462
lima,0.2530744999851747,0.1529094074059796,0.13490397522693742,0.13555334099167135,0.14049674073343227,0.23426706160992955,0.05858656658803771,0.2449788525698752,0.11131182986678495,0.1650519749830233
likeable,0.05831195648385665,0.08010927643772985,0.12824777938828832,0.06686535540991426,0.11339961182521818,0.13347744269079678,0.38529009190373087,0.20676598084101397,0.3416569473366167,0.08528865035552524
lightweight,0.08261472398605671,0.2863528852664885,0.184601894283944,-0.0018025905744596888,0.10958314626706983,0.19676166964309294,0.22869321327385278,0.1988707341292023,0.016753506460561545,0.15135395998398915
lightning,0.04615714113124358,0.06391752825564079,0.14055492823906818,-0.09134563143574755,0.01877757157866014,0.27531585446898516,0.25355276580094704,0.16225631850106503,0.2101343093707264,0.15023783005284352
lightness,0.1152465267861346,0.21222675172792405,-0.009470375258968591,0.03559233691273458,0.23393527712338344,0.18426989953661832,0.5347614486122546,0.21028448572769787,0.07952851020998176,0.1233558858292162
ligament,0.1711186957405545,0.12863349807785024,0.12975064474499873,-0.0019031719413329597,0.07685449472070946,0.12773717450739225,0.2638014219105874,0.35941341703407975,0.15610915775253065,0.08380913089089712
licious,0.3089765048017091,0.4082436091230903,0.0802831645474354,0.22066646039629625,0.28087203334585803,0.12989839862581426,0.3260399745927998,0.4178320500846276,0.24388946407590995,0.22508621198909437
libation,0.22651713337086163,0.03609953877110989,0.14339074324338022,0.15428964710697438,0.3626135709941389,0.04947837909110121,0.26597178729162424,0.3353783763987132,0.03774302945439341,0.16480093218432423
liability,0.22247468913482987,0.2744607444119253,0.18192873423177805,0.1439284024309075,0.11102335183599195,0.21665018852698545,0.017280768756550973,0.08575194344009297,0.349679919319951,0.26729447174022297
lgbtq,0.10219537231676983,0.2428774865736044,0.1574319471441794,0.1287359034430179,0.22657953907811829,0.15245887423027074,0.05278382954260785,0.182219520028079,0.30496357185148654,0.2460771225261139
leverage,0.14974895658101642,0.22163951026829784,0.08753675292330744,0.27846950806957393,0.005791326539959142,0.29790261712877525,0.13599757116224376,0.20214177540160871,0.2920872894314591,0.1683244332745093
lever,0.13269309434683427,0.15153635376063654,0.22942567789578502,0.03747728621788126,0.05056774168517053,0.18259711370994455,0.08952954603619018,0.2659907958273806,0.2538549206440683,0.18312644270068001
lev,-0.0395667374076698,0.10103898128105329,0.17067508372317328,0.15610726218609644,0.12786182607440705,0.44961661041499634,0.11078611750880386,0.14705158193059215,0.20575098325884694,0.20889616945615205
leurs,0.1733782057352814,0.1281749778415684,0.11808013505112719,0.20969702488558242,0.2697657176120222,0.17583025710292763,0.3043942234659238,0.14324607676301065,0.14855267663397506,0.1452837709082278
leur,0.20611081114418084,0.15464592270986052,0.1315369494993848,0.20496455449982512,0.2333012031870205,0.297646804360387,0.22698871768210588,0.14445675020451765,0.1736786214354116,0.1503914875265173
lethal,0.06356762743515866,0.27024197576125397,0.10337007398990505,0.06830615496818422,-0.04565417718859261,0.17065958064376896,0.036806573828037134,0.17349593443729291,0.34084403064148844,0.18103351578208987
leprechaun,0.12108796335383688,0.22336717384984534,0.13391883751325412,0.11485964335370646,0.314355618697345,0.2640624617168989,0.1606248555833391,0.1746141948467883,0.2255424346951895,0.1848672976708991
leppard,-0.0023919833555347074,0.23832030914418734,0.14804610665999596,4.245445556212098e-05,0.33011806162096213,0.31562809584393325,0.1581709809075253,0.1296843912932503,0.28454344113756175,0.20382734844881417
leper,0.2818305346297011,0.029080183055886277,0.09410285231408919,0.06414293289692587,0.3370984871959564,0.18353508217822997,0.17555546883157108,0.22635999237975712,0.2498873000733141,0.1470568643663512
leopold,0.012468421897912934,0.12165182528597851,-0.027786464677542873,0.05711704769723287,0.3615568990890902,0.4861850799960798,0.18071212543062024,-0.018622346868364205,0.2016782184641583,0.25063103665242015
lenin,-0.012531708326660963,0.061935233983649515,0.194079859116169,0.288185544832254,0.06294718952507806,0.30731029585092595,0.16496835047848135,0.06400291245611993,0.10039100081174628,0.2172305226236168
lemonberry,0.10007865634448691,0.1573110831282615,0.14296746140424416,3.4125212954980665e-05,0.3791679680012708,0.3016019279408293,0.11930235440727896,0.1349566816379718,0.24939880658751662,0.16189304424685602
legume,0.21433342789471269,0.10642334229551538,0.0591948749655475,0.12754777077501114,0.2597937044210258,0.16222350775375466,0.10672553614516901,0.18459770592918423,-0.11629951556152109,0.027355962980663586
lego,0.018001566182495238,0.21780879134658232,0.1457322361575948,0.011727620331684912,0.22739027882667678,0.32326789685012214,0.2834911706267284,0.09464853550877993,0.1575631768692734,0.1361829377317774
legacy,0.20900689894040375,0.15083745960866005,0.13930077660911933,0.09727598888230293,0.1306414447231884,0.29290788116004307,0.28040077571763766,0.11183568728279988,0.3243925755098837,0.26769279395922824
leery,0.18120968756995753,0.12925904528892398,0.1826725874552305,0.2280317947793579,0.06475282640343022,0.08321912855782951,0.183699021920995,0.21542055637901764,0.502861172682002,0.22618204023022728
lebowski,0.138945049298142,0.1296492619983041,0.1619648314735619,0.09139106956725068,0.36447726405151554,0.19646517947514502,0.2724147403171089,0.1700178090361223,0.24569489541271297,-0.03040225200224368
leaving,0.1502802573041195,0.2813115647478226,0.17900519496226303,0.0928502288555646,0.2578042074164125,0.30260177030459795,0.09315954252228048,0.16820840989794866,0.3512976591501828,0.21559478833801957
leash,0.17709064851441172,0.2422982610096874,0.1608558022550649,0.06322606751876052,0.15956670053155528,0.20526603791420486,0.25367079981331614,0.23505850373061993,0.18093807998699374,0.12164916459779275
leanna,0.09263670944221532,0.12658376616376546,0.07089801141718743,0.11791778964980168,0.05811218415992641,0.33088123623108295,0.17940179053904912,0.07764624850937275,0.5244457131437138,0.03204561468879771
leaky,0.2054414098439553,0.10447808840605383,0.0756664577920141,-0.06689848733075451,0.12520440442274458,0.21741755601613505,0.37106469576953627,0.11201719844711329,0.2169827631757233,0.11244161089603145
lbd,0.04818444694045912,0.09742221855837178,0.20128129714274962,0.02312274796077446,0.17418239881063335,0.3055673771317471,0.27044188918044887,0.1936417870215052,0.26101284736540753,0.16359084931547077
lawfully,0.11371855206710618,0.057499963073747225,0.11936722399020383,0.18190907458957598,0.010083604581747247,0.11460398313868872,0.15601232851479563,0.22126948949811173,0.2512283193123786,0.23468115943604476
lavosh,0.23016165957159052,0.22268311027614,0.1116242980680473,0.10703344794342931,0.2587687640484779,0.16352249200719945,0.3152671999794776,0.3299741354069411,0.07215217814686124,0.1739540743768095
lavish,0.19176908655393088,0.055351017038845804,0.12855821771600195,0.14828362831699085,0.3480279118907411,0.05273006927595728,0.5372278194976882,0.17918415704894894,0.12475651125151936,0.11130764957921792
lavazza,0.15896407033618914,0.25620540974902234,0.07726089641720027,0.11598333078469188,0.4843481521529614,0.24930246445076493,0.007877473007017752,0.1668973560581964,-0.04084564672713805,0.12568878556908974
laurie,0.2600275481780738,0.20194004600891016,0.15974590171027356,0.07775240671043329,0.07955082872519728,0.3083206485062666,0.1730144255297026,0.19304123418891606,0.5305538314262694,0.3339626728357445
laurent,0.06138227204346353,0.13502168075504037,0.2397487712776646,0.2332059593126411,0.2229371212404833,0.3836635288239757,0.1454586910480439,0.15523166391361407,0.20999600850071676,0.3382379716632914
lauderdale,0.2369213957500994,0.14588580832782047,0.11010330269095107,0.0446966179674901,-0.05724515248029499,0.0860269965952969,0.09493881137470458,0.04590653998438282,0.4697044951348852,0.28334036065344137
laud,0.11985622528132005,0.19999158079971177,0.057429153867916756,0.10244843691428979,0.01910277334820955,0.004820136396862776,0.29923313434522725,0.2761025338764191,0.31129683189273666,0.18993285057062514
latino,0.22882596254751758,0.08343685781139845,0.12901901771316,0.12684963736634822,0.08822943327556976,0.08609191827346115,0.13680397688705398,0.30827963312203566,0.25158901881221823,0.18266613601337814
latina,0.1552644073964003,0.25178424609970923,0.1147527389420338,0.14246422957313176,0.25259850207304885,0.19470079940465584,0.05324740898435696,0.03955540562858539,0.20086316733827403,0.06938427375908102
lather,0.16210608039750038,0.2004201287371007,0.08043123472338892,0.054356846218881164,0.2707911464833489,0.05741794112241411,0.2512461709339,0.2989871357870731,0.1648486079020221,0.18253621541082085
lark,0.2377285764212948,0.19264597826666188,0.04264098002770594,0.19236154844378187,0.15884378851018546,0.16666728309728782,0.11645100202923649,0.051432112127024227,0.248688574727784,0.3148170521919881
lappert,0.1447708054635813,0.10687856999782452,0.2506123848783927,0.17151310445285894,0.35879564369329864,0.19795979835710234,0.4104534935238858,0.2989427152153952,0.15242061547329916,0.2322566415711147
langostine,0.5445224822321251,0.1538367207015307,0.1396103676824518,0.12760892637384122,0.19385356494609257,0.1645369244442841,0.039297759947594615,0.39509813138485067,0.17221743009340643,0.21306397970075383
landlord,0.24691835602646892,-0.07893473012671229,0.22449939691125892,0.17142943048954898,0.10830737765451787,0.16810868092283368,0.06524844601406765,0.13000270320099902,0.3408885108849608,0.12396109050140919
landlocked,0.2937293434365307,0.07194202071571289,0.26604207189285645,0.27022980624708426,0.10051276714066887,0.09417250656813286,0.03113582339942449,0.21431488037676255,-0.019490283846343492,0.36275913143478167
lancaster,0.04231430935112786,0.26702537240092367,0.10722136685108359,0.05359204722758931,0.033995324026741845,0.0614865630284528,0.10590331842313017,0.19388062696870784,0.42552809164593025,0.39321219023689774
lamby,0.27270182820619004,0.08620799849157175,0.11065507477028959,0.15404746758241544,0.39648223077316785,0.18819347036672926,0.4176445543746736,0.47859840400276177,0.19685258443000106,0.07328061867100231
